unique_id,id,url,sender,sender_type,sender_id,age,wat_is_uw_geslacht,prolificid,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,stimulus_1,stimulus_2,stimulus_3,stimulus_4,stimulus_5,total_correct,stim_1,stim_2,q_stim_1,q_stim_2,block,relation_1,stim_3_id,relation_2,stim_4_id,stim_5_id,relation_3,stim_6_id,stim_7_id,relation_4,stim_8_id,q_stim_1_id,q_rel,q_stim_2_id,correct_response,trial_num,q_word,stim_3,stim_4,response,response_action,correct_response_2,correct,stim_5,stim_6,stim_7,stim_8,q_stim_3,q_stim_4,q_stim_3_id,q_stim_4_id,stim_1_id,relation_1_verb,relation_1_place,relation_1_time,stim_2_id,relation_2_verb,relation_2_place,relation_2_time,switch_1,switch_2_stim_1_id,switch_2_verb,switch_2_stim_2_id,switch_2_and,switch_2_if,q_rel_place,q_rel_time,switch_2_stim_1,switch_2_stim_2,meta_relation_1,meta_stim_1_id,meta_relation_2,meta_stim_2_id,meta_stim_1,meta_stim_2
57498,485,list(),demographics,html.Page,0,65,VROUW,els_verstraelen@hotmail.com,,form submission,79497.1460000477,2108.90000009537,2100.227,2133.554,81630.7000000477,81632.2000000477,2022-05-27T13:33:06.172Z,81639.995,20.2.4,https://www.drjamiecummins.com/md/rai-elaborated-nl/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36",Win32,nl-NL,nl,Europe/Amsterdam,-120,1536,864,1536,706,1536,754,1.25,production,f5b4a49f956347addd546a832a3327688c2c0fef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,486,NA,introduction_1,html.Page,1_0,NA,NA,NA,,form submission,46123.1050000238,81632.8000000715,81623.36,81639.995,127763.100000024,127763.900000095,2022-05-27T13:33:52.303Z,127767.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,487,NA,introduction_2,html.Page,1_1,NA,NA,NA,,form submission,17117.7940000477,127764.100000024,127750.796,127767.406,144885.200000048,144885.900000095,2022-05-27T13:34:09.425Z,145215.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,488,NA,trial,canvas.Screen,1_2_0_0_0,NA,NA,NA,NA,response,8787.13300007154,145188.400000095,144881.955,145215.167,154002.300000072,154010,2022-05-27T13:34:18.549Z,154031.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,PAZ,YEX,GEB,0,QOZ,MEJ,QOZ,PAZ,1,is hetzelfde als,2,is hetzelfde als,3,,,,,,,1,hetzelfde als,3,yes,1,Is,MEJ,PAZ,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,488,NA,timer,html.Frame,1_2_0_0,NA,NA,NA,NA,NA,8798.33300000001,145183.100000024,144881.955,145215.167,154013.5,154013.900000095,2022-05-27T13:34:18.553Z,154031.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEM,NOQ,FAZ,KOZ,JAX,1,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is hetzelfde als,3,,,,,,,1,hetzelfde als,3,yes,1,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,488,NA,iti,canvas.Screen,1_2_0_1,NA,NA,NA,NA,timeout,999.476999999984,154014.300000072,154014.072,154031.122,155014.233,155015.700000048,2022-05-27T13:34:19.555Z,155030.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is hetzelfde als,3,,,,,,,1,hetzelfde als,3,yes,1,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,488,NA,trial_sequence,flow.Sequence,1_2_0,NA,NA,NA,NA,completion,9799.06600000002,145181.600000024,144881.955,145215.167,155014.233,155016.300000072,2022-05-27T13:34:19.555Z,155030.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is hetzelfde als,3,,,,,,,1,hetzelfde als,3,yes,1,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,489,NA,trial,canvas.Screen,1_2_1_0_0,NA,NA,NA,NA,response,8291.30100009538,155024.800000072,155014.233,155030.599,163321.900000095,163325.400000095,2022-05-27T13:34:27.864Z,163329.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEM,NOQ,FAZ,PEM,1,is hetzelfde als,2,is hetzelfde als,3,,,,,,,3,het tegenovergestelde van,1,no,2,Is,NOQ,FAZ,no,mousedown @no,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,489,NA,timer,html.Frame,1_2_1_0,NA,NA,NA,NA,NA,8296.6010000477,155018.300000072,155014.233,155030.599,163327.200000048,163327.800000072,2022-05-27T13:34:27.867Z,163329.542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YUQ,XAY,WUR,BEZ,TAQ,2,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is hetzelfde als,3,,,,,,,3,het tegenovergestelde van,1,no,2,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,489,NA,iti,canvas.Screen,1_2_1_1,NA,NA,NA,NA,timeout,999.877000000008,163328.400000095,163313.101,163329.542,164313.148,164314.600000024,2022-05-27T13:34:28.853Z,164329.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is hetzelfde als,3,,,,,,,3,het tegenovergestelde van,1,no,2,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,489,NA,trial_sequence,flow.Sequence,1_2_1,NA,NA,NA,NA,completion,9282.549,155016.600000024,155014.233,155030.599,164313.148,164315.600000024,2022-05-27T13:34:28.854Z,164329.419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is hetzelfde als,3,,,,,,,3,het tegenovergestelde van,1,no,2,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,490,NA,trial,canvas.Screen,1_2_2_0_0,NA,NA,NA,NA,response,7870.68100002385,164326.100000024,164313.148,164329.419,172200.100000024,172201.900000095,2022-05-27T13:34:36.741Z,172211.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YUQ,XAY,YUQ,WUR,1,is hetzelfde als,2,is het tegenovergestelde van,3,,,,,,,1,hetzelfde als,3,no,3,Is,XAY,WUR,no,mousedown @no,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,490,NA,timer,html.Frame,1_2_2_0,NA,NA,NA,NA,NA,7874.18100002385,164321.800000072,164313.148,164329.419,172203.600000024,172203.900000095,2022-05-27T13:34:36.743Z,172211.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,XIC,LUD,BEX,DOJ,GAK,3,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,,,,,,,1,hetzelfde als,3,no,3,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,490,NA,iti,canvas.Screen,1_2_2_1,NA,NA,NA,NA,timeout,1016.50700000001,172204.200000048,172195.229,172211.767,173195.164,173196.400000095,2022-05-27T13:34:37.735Z,173228.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,,,,,,,1,hetzelfde als,3,no,3,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,490,NA,trial_sequence,flow.Sequence,1_2_2,NA,NA,NA,NA,completion,8865.745,164316,164313.148,164329.419,173195.164,173197.100000024,2022-05-27T13:34:37.736Z,173228.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,,,,,,,1,hetzelfde als,3,no,3,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,491,NA,trial,canvas.Screen,1_2_3_0_0,NA,NA,NA,NA,response,6583.726,173207,173195.164,173228.274,179812,179814.600000024,2022-05-27T13:34:44.353Z,179827.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,XIC,LUD,BEX,XIC,1,is hetzelfde als,2,is het tegenovergestelde van,3,,,,,,,3,het tegenovergestelde van,1,yes,4,Is,LUD,BEX,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,491,NA,timer,html.Frame,1_2_3_0,NA,NA,NA,NA,NA,6588.12600009536,173202.600000024,173195.164,173228.274,179816.400000095,179816.700000048,2022-05-27T13:34:44.356Z,179827.453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAZ,GEW,PAG,SIV,TID,4,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,,,,,,,3,het tegenovergestelde van,1,yes,4,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,491,NA,iti,canvas.Screen,1_2_3_1,NA,NA,NA,NA,timeout,999.831999999995,179817,179811.015,179827.453,180810.885,180812.100000024,2022-05-27T13:34:45.351Z,180827.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,,,,,,,3,het tegenovergestelde van,1,yes,4,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,491,NA,trial_sequence,flow.Sequence,1_2_3,NA,NA,NA,NA,completion,7582.611,173197.300000072,173195.164,173228.274,180810.885,180812.700000048,2022-05-27T13:34:45.352Z,180827.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,,,,,,,3,het tegenovergestelde van,1,yes,4,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,492,NA,trial,canvas.Screen,1_2_4_0_0,NA,NA,NA,NA,response,6074.215,180824,180810.885,180827.285,186901.5,186903.800000072,2022-05-27T13:34:51.443Z,186909.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAZ,GEW,HAZ,PAG,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,,,,,,,1,hetzelfde als,3,yes,5,Is,GEW,PAG,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,492,NA,timer,html.Frame,1_2_4_0,NA,NA,NA,NA,NA,6078.31500002384,180818.700000048,180810.885,180827.285,186905.600000024,186905.800000072,2022-05-27T13:34:51.445Z,186909.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOX,XIY,QUK,JEP,VIG,5,QOZ,MEJ,QOZ,MEJ,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,,,,,,,1,hetzelfde als,3,yes,5,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,492,NA,iti,canvas.Screen,1_2_4_1,NA,NA,NA,NA,timeout,1016.492,186906.200000048,186893.398,186909.903,187893.31,187894.5,2022-05-27T13:34:52.433Z,187926.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,,,,,,,1,hetzelfde als,3,yes,5,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,492,NA,trial_sequence,flow.Sequence,1_2_4,NA,NA,NA,NA,completion,7066.02499999999,180813,180810.885,180827.285,187893.31,187895.100000024,2022-05-27T13:34:52.434Z,187926.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,,,,,,,1,hetzelfde als,3,yes,5,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,493,NA,trial,canvas.Screen,1_2_5_0_0,NA,NA,NA,NA,response,8856.00500009538,187905.700000048,187893.31,187926.395,196782.400000095,196785,2022-05-27T13:35:01.324Z,196791.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOX,XIY,QUK,HOX,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,,,,,,,3,het tegenovergestelde van,1,no,6,Is,XIY,QUK,no,mousedown @no,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,493,NA,timer,html.Frame,1_2_5_0,NA,NA,NA,NA,NA,8860.40500007154,187900.600000024,187893.31,187926.395,196786.800000072,196787,2022-05-27T13:35:01.326Z,196791.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUK,FIC,FUV,WEX,KOX,6,QOZ,MEJ,QOZ,MEJ,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,,,,,,,3,het tegenovergestelde van,1,no,6,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,493,NA,iti,canvas.Screen,1_2_5_1,NA,NA,NA,NA,timeout,999.809999999998,196787.400000095,196775.209,196791.979,197775.132,197776.300000072,2022-05-27T13:35:02.315Z,197791.789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,,,,,,,3,het tegenovergestelde van,1,no,6,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,493,NA,trial_sequence,flow.Sequence,1_2_5,NA,NA,NA,NA,completion,9848.73700000002,187895.400000095,187893.31,187926.395,197775.132,197776.800000072,2022-05-27T13:35:02.316Z,197791.789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,,,,,,,3,het tegenovergestelde van,1,no,6,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,494,NA,trial,canvas.Screen,1_2_6_0_0,NA,NA,NA,NA,response,16285.3110000239,197788.300000072,197775.132,197791.789,214077.100000024,214079.900000095,2022-05-27T13:35:18.619Z,214089.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUK,FIC,BUK,WEX,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,,,,1,hetzelfde als,4,no,7,Is,FIC,FUV,no,mousedown @no,no,TRUE,FUV,WEX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,494,NA,timer,html.Frame,1_2_6_0,NA,NA,NA,NA,NA,16289.711,197782.900000095,197775.132,197791.789,214081.5,214081.800000072,2022-05-27T13:35:18.621Z,214089.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAV,MIZ,QOD,GON,LUN,7,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,,,,1,hetzelfde als,4,no,7,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,494,NA,iti,canvas.Screen,1_2_6_1,NA,NA,NA,NA,timeout,1016.53100000002,214082.300000072,214073.342,214089.737,215073.221,215074.400000095,2022-05-27T13:35:19.613Z,215106.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,,,,1,hetzelfde als,4,no,7,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,494,NA,trial_sequence,flow.Sequence,1_2_6,NA,NA,NA,NA,completion,17281.432,197777.100000024,197775.132,197791.789,215073.221,215075,2022-05-27T13:35:19.614Z,215106.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,,,,1,hetzelfde als,4,no,7,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,495,NA,trial,canvas.Screen,1_2_7_0_0,NA,NA,NA,NA,response,8594.53200007151,215101.600000024,215073.221,215106.268,223700.800000072,223702.700000048,2022-05-27T13:35:28.242Z,223738.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAV,MIZ,GON,SAV,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,,,,4,het tegenovergestelde van,1,yes,8,Is,MIZ,QOD,yes,mousedown @yes,yes,TRUE,QOD,GON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,495,NA,timer,html.Frame,1_2_7_0,NA,NA,NA,NA,NA,8598.13200009536,215080.700000048,215073.221,215106.268,223704.400000095,223704.700000048,2022-05-27T13:35:28.243Z,223738.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WUF,HUS,HOS,MUQ,VOB,8,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,,,,4,het tegenovergestelde van,1,yes,8,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,495,NA,iti,canvas.Screen,1_2_7_1,NA,NA,NA,NA,timeout,999.641000000003,223705,223722.09,223738.69,224721.78,224723.100000024,2022-05-27T13:35:29.262Z,224738.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,,,,4,het tegenovergestelde van,1,yes,8,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,495,NA,trial_sequence,flow.Sequence,1_2_7,NA,NA,NA,NA,completion,9615.51199999999,215075.300000072,215073.221,215106.268,224721.78,224723.700000048,2022-05-27T13:35:29.263Z,224738.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QOZ,MEJ,QOZ,MEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,,,,4,het tegenovergestelde van,1,yes,8,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57498,496,NA,trial,canvas.Screen,1_2_8_0_0,NA,NA,NA,NA,response,8386.86900004768,224735.300000072,224721.78,224738.331,233125.200000048,233128.100000024,2022-05-27T13:35:37.667Z,233137.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WUF,HUS,WUF,MUQ,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,,,,1,hetzelfde als,4,yes,9,Is,HUS,HOS,yes,mousedown @yes,yes,TRUE,HOS,MUQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
